technique,radius,distance,spacing,username,click_duration,is_correct,heisenberg_error,heisenberg_angle
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.15309215,1,0,0.2637958639912441
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.33413339,1,0,0.2232789287093986
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.37544179,1,0,0.0371634970343175
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.13956261,1,0,0.1012104436017873
BareHandIntenSelect,0.21,0.75,0.3,FP6,1.708959,1,0,0.1017919454147938
BareHandIntenSelect,0.21,0.75,0.3,FP6,2.16609216,1,0,0.1503636402323808
BareHandIntenSelect,0.21,0.75,0.3,FP6,1.083597,1,0,0.4426173288889273
BareHandIntenSelect,0.21,0.75,0.3,FP7,3.53136563,0,0,0.833960226309794
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.02735507,1,0,0.0788613240230454
BareHandIntenSelect,0.21,0.75,0.3,FP7,0.9724819,1,0,0.3484822796649139
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.08353674,0,1,1.848558523212848
BareHandIntenSelect,0.21,0.75,0.3,FP7,0.751307249,1,0,1.7017794246055244
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.875353,1,0,0.531753293101546
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.6100986,1,0,0.1421330322391139
BareHandIntenSelect,0.21,0.75,0.3,FP7,2.2646594,1,0,0.6887068056396687
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.19670033,1,0,0.418648913876272
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.23834813,0,0,0.3375633407627615
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.6808877,1,0,0.3803379261014131
BareHandIntenSelect,0.21,0.75,0.3,FP7,2.74883342,0,1,1.8899027215621724
BareHandIntenSelect,0.21,0.75,0.3,FP7,3.0425024,0,1,2.618573634584485
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.05544877,1,0,0.0279504028735109
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.44516933,0,0,0.1465320555006655
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.47144854,1,0,0.0816899723354781
BareHandIntenSelect,0.21,0.75,0.3,FP7,2.83383036,0,1,0.1131987461766817
BareHandIntenSelect,0.21,0.75,0.3,FP7,2.79205632,1,0,0.0546135107551608
BareHandIntenSelect,0.21,0.75,0.3,FP7,4.082885,0,0,0.0254176317824913
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.68010032,0,1,1.1607477653101026
BareHandIntenSelect,0.21,0.75,0.3,FP7,5.41681862,1,0,1.132454149943501
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.791939,0,1,0.4771948726906719
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.889606,1,0,0.5066117502005675
BareHandIntenSelect,0.21,0.75,0.3,FP7,1.11092794,0,0,0.956534111046984
BareHandIntenSelect,0.21,0.75,0.3,FP7,0.9866133,1,0,0.6590574354347327
BareHandIntenSelect,0.21,0.75,0.3,FP7,3.79141974,0,1,1.03248159992476
BareHandIntenSelect,0.21,0.75,0.3,FP7,2.00037813,1,0,0.2981845828003138
BareHandIntenSelect,0.21,0.75,0.3,FP7,3.194625,1,0,0.0251269251992499
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.287458,0,1,0.6606592608369384
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.7369025,1,0,1.1198318223394157
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.39063919,1,0,0.2635577046537405
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.7227354,0,1,1.635898323237618
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.08341074,1,0,0.0766201103100487
BareHandIntenSelect,0.21,0.75,0.3,FP8,3.27678657,1,0,0.0616076745065508
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.862458766,0,1,0.3422922570603029
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.9169244,1,0,0.7546709913255525
BareHandIntenSelect,0.21,0.75,0.3,FP8,2.11077285,1,0,0.8616978602464299
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.5221225,1,0,1.78228794756251
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.0156275,1,0,0.4514939979418033
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.39095068,0,1,0.504444466955394
BareHandIntenSelect,0.21,0.75,0.3,FP8,2.22365522,1,0,1.212440226056159
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.87732339,0,0,0.195697310598183
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.611369431,0,1,0.7461897527865259
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.862845,1,0,0.3392399027934694
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.16680169,1,0,0.3241202004139485
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.27834606,0,1,1.0160831502817624
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.6109111,1,0,0.7826806699066177
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.54034865,1,0,0.7362793543704538
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.02883613,0,0,0.4536945707937338
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.8199959,0,1,0.8194227532306907
BareHandIntenSelect,0.21,0.75,0.3,FP8,0.930257,1,0,0.2551618174997138
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.890261,1,0,0.729025929773939
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.06904221,1,0,0.1340812222635478
BareHandIntenSelect,0.21,0.75,0.3,FP8,2.264577,1,0,1.8434466477795164
BareHandIntenSelect,0.21,0.75,0.3,FP8,1.33350551,1,0,0.0849157294246258
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.48652983,0,1,0.1415187540207244
BareHandIntenSelect,0.21,0.75,0.3,FP9,0.7233599,1,0,0.0505470610199627
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.11143434,1,0,0.0395396024402627
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.13820457,0,1,1.2160778371821492
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.5976001,1,0,0.0963600612804016
BareHandIntenSelect,0.21,0.75,0.3,FP9,2.1231668,0,1,0.4725983658347256
BareHandIntenSelect,0.21,0.75,0.3,FP9,2.41628528,1,0,0.2815993660847315
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.640684,1,0,0.2368356608783217
BareHandIntenSelect,0.21,0.75,0.3,FP9,2.34898186,1,0,0.1361926491113328
BareHandIntenSelect,0.21,0.75,0.3,FP9,2.69566464,1,0,0.2438261276239225
BareHandIntenSelect,0.21,0.75,0.3,FP9,2.1673944,1,0,0.1011992142925245
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.55704093,0,0,0.1353947283774206
BareHandIntenSelect,0.21,0.75,0.3,FP9,0.7497881,1,0,0.0317937336416029
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.19488633,1,0,0.4355346065914834
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.34706771,1,0,0.2535715060569676
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.02547967,0,0,0.2248631718236642
BareHandIntenSelect,0.21,0.75,0.3,FP9,0.5152798,1,0,0.4217632744726629
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.52963722,0,1,0.1427163231704663
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.0708158,1,0,0.3509652818074182
BareHandIntenSelect,0.21,0.75,0.3,FP9,2.348407,0,0,0.1309650551153754
BareHandIntenSelect,0.21,0.75,0.3,FP9,0.6677689,0,1,1.1800993967069595
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.00055158,1,0,0.1332729903846299
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.27748644,1,0,0.2625917313041266
BareHandIntenSelect,0.21,0.75,0.3,FP9,1.58294678,1,0,0.120382590392712
BareHandIntenSelect,0.21,0.75,0.3,FP9,0.9031493,1,0,0.3360908208861856
BareHandIntenSelect,0.21,0.75,0.3,FP9,3.55828214,0,0,0.4212901225083827
